,Image,10,9,8,7,6,5,4,3,2,1
0,MB16CC068.SCN - Series 1_Region10.png,8,8,0,0,0,3,0,0,0,0
1,MB16CC068.SCN - Series 1_Region9.png,8,8,0,0,0,3,0,0,0,0
2,MB16CC068.SCN - Series 1_Region11.png,8,8,0,0,0,3,0,0,0,0
3,MB16CC068.SCN - Series 1_Region8.png,8,8,0,0,0,3,0,0,0,0
4,MB16CC068.SCN - Series 1_Region1.png,8,8,0,0,0,3,0,0,0,0
5,MB16CC068.SCN - Series 1_Region13.png,0,4,5,5,3,3,0,0,0,0
6,MB16CC068.SCN - Series 1_Region3.png,8,8,0,0,0,3,0,0,0,0
7,MB16CC068.SCN - Series 1_Region2.png,8,8,0,0,0,3,0,0,0,0
8,MB16CC068.SCN - Series 1_Region12.png,8,8,0,0,0,3,0,0,0,0
9,MB16CC068.SCN - Series 1_Region7.png,8,8,0,0,0,3,0,0,0,0
10,MB16CC068.SCN - Series 1_Region6.png,8,8,0,0,0,3,0,0,0,0
11,MB16CC068.SCN - Series 1_Region16.png,8,8,0,0,0,3,0,0,0,0
12,MB16CC068.SCN - Series 1_Region4.png,8,8,0,0,0,3,0,0,0,0
13,MB16CC068.SCN - Series 1_Region14.png,8,8,0,0,0,3,0,0,0,0
14,MB16CC068.SCN - Series 1_Region15.png,8,8,0,0,0,3,0,0,0,0
15,MB16CC068.SCN - Series 1_Region5.png,8,8,0,0,0,3,0,0,0,0
16,MB16CC057.SCN - Series 2_Region11.png,0,4,5,5,3,3,0,0,0,0
17,MB16CC057.SCN - Series 2_Region10.png,8,8,0,0,0,3,0,0,0,0
18,MB16CC057.SCN - Series 2_Region8.png,0,4,5,5,3,3,0,0,0,0
19,MB16CC057.SCN - Series 2_Region1.png,0,4,5,5,3,3,0,0,0,0
20,MB16CC057.SCN - Series 2_Region12.png,0,4,5,5,3,3,0,0,0,0
21,MB16CC057.SCN - Series 2_Region3.png,0,4,5,5,3,3,0,0,0,0
22,MB16CC057.SCN - Series 2_Region2.png,0,4,5,5,3,3,0,0,0,0
23,MB16CC057.SCN - Series 2_Region13.png,0,4,5,5,3,3,0,0,0,0
24,MB16CC057.SCN - Series 2_Region7.png,5,2,5,5,0,3,0,0,0,0
25,MB16CC057.SCN - Series 2_Region6.png,0,4,5,5,3,3,0,0,0,0
26,MB16CC057.SCN - Series 2_Region4.png,0,4,5,5,3,3,0,0,0,0
27,MB16CC057.SCN - Series 2_Region15.png,0,4,5,5,3,3,0,0,0,0
28,MB16CC057.SCN - Series 2_Region14.png,0,4,5,5,3,3,0,0,0,0
29,MB16CC057.SCN - Series 2_Region5.png,5,2,0,0,0,3,0,0,0,0
30,MB16CC057.SCN - Series 4_Region3.png,0,4,5,5,3,3,0,0,0,0
31,MB16CC057.SCN - Series 4_Region2.png,0,4,5,5,3,3,0,0,0,0
32,MB16CC057.SCN - Series 4_Region14.png,0,4,5,5,0,3,0,0,0,0
33,MB16CC057.SCN - Series 4_Region9.png,0,4,5,5,3,3,0,0,0,0
34,MB16CC057.SCN - Series 4_Region1.png,0,4,5,5,3,3,0,0,0,0
35,MB16CC057.SCN - Series 4_Region15.png,0,4,5,5,3,3,0,0,0,0
36,MB16CC057.SCN - Series 4_Region8.png,0,4,5,5,3,3,0,0,0,0
37,MB16CC057.SCN - Series 4_Region10.png,0,4,5,5,3,3,0,0,0,0
38,MB16CC057.SCN - Series 4_Region4.png,0,4,5,5,3,3,0,0,0,0
39,MB16CC057.SCN - Series 4_Region5.png,0,4,5,5,3,3,0,0,0,0
40,MB16CC057.SCN - Series 4_Region11.png,0,4,5,5,3,3,0,0,0,0
41,MB16CC057.SCN - Series 4_Region7.png,0,4,5,5,3,3,0,0,0,0
42,MB16CC057.SCN - Series 4_Region13.png,0,4,5,5,3,3,0,0,0,0
43,MB16CC057.SCN - Series 4_Region12.png,0,4,5,5,3,3,0,0,0,0
44,MB16CC057.SCN - Series 4_Region6.png,0,4,5,5,3,3,0,0,0,0
45,MB16CC066.SCN - Series 2_Region8.png,0,4,5,5,3,3,0,0,0,0
46,MB16CC066.SCN - Series 2_Region1.png,0,4,5,5,0,3,0,0,0,0
47,MB16CC066.SCN - Series 2_Region9.png,0,4,5,5,3,3,0,0,0,0
48,MB16CC066.SCN - Series 2_Region16.png,5,2,0,0,0,3,0,0,0,0
49,MB16CC066.SCN - Series 2_Region2.png,5,2,0,0,0,3,0,0,0,0
50,MB16CC066.SCN - Series 2_Region14.png,8,8,0,0,0,3,0,0,0,0
51,MB16CC066.SCN - Series 2_Region15.png,8,8,0,0,0,3,0,0,0,0
52,MB16CC066.SCN - Series 2_Region3.png,5,2,0,0,0,3,0,0,0,0
53,MB16CC066.SCN - Series 2_Region6.png,8,8,0,0,0,3,0,0,0,0
54,MB16CC066.SCN - Series 2_Region10.png,8,8,0,0,0,3,0,0,0,0
55,MB16CC066.SCN - Series 2_Region11.png,8,8,0,0,0,3,0,0,0,0
56,MB16CC066.SCN - Series 2_Region7.png,5,2,0,0,0,3,0,0,0,0
57,MB16CC066.SCN - Series 2_Region13.png,8,8,0,0,0,3,0,0,0,0
58,MB16CC066.SCN - Series 2_Region5.png,8,8,0,0,0,3,0,0,0,0
59,MB16CC066.SCN - Series 2_Region4.png,8,8,0,0,0,3,0,0,0,0
60,MB16CC066.SCN - Series 2_Region12.png,8,8,0,0,0,3,0,0,0,0
61,MB16CC066.SCN - Series 1_Region7.png,8,8,0,0,0,3,0,0,0,0
62,MB16CC066.SCN - Series 1_Region13.png,5,2,0,0,0,3,0,0,0,0
63,MB16CC066.SCN - Series 1_Region6.png,5,2,0,0,0,3,0,0,0,0
64,MB16CC066.SCN - Series 1_Region12.png,8,8,0,0,0,3,0,0,0,0
65,MB16CC066.SCN - Series 1_Region10.png,8,8,0,0,0,3,0,0,0,0
66,MB16CC066.SCN - Series 1_Region4.png,8,8,0,0,0,3,0,0,0,0
67,MB16CC066.SCN - Series 1_Region11.png,8,8,0,0,0,3,0,0,0,0
68,MB16CC066.SCN - Series 1_Region5.png,8,8,0,0,0,3,0,0,0,0
69,MB16CC066.SCN - Series 1_Region14.png,4,0,7,6,4,0,3,0,0,0
70,MB16CC066.SCN - Series 1_Region9.png,8,8,0,0,0,3,0,0,0,0
71,MB16CC066.SCN - Series 1_Region8.png,8,8,0,0,0,3,0,0,0,0
72,MB16CC066.SCN - Series 1_Region1.png,5,2,0,0,0,3,0,0,0,0
73,MB16CC066.SCN - Series 1_Region15.png,5,2,0,0,0,3,0,0,0,0
74,MB16CC066.SCN - Series 1_Region3.png,8,8,0,0,0,3,0,0,0,0
75,MB16CC066.SCN - Series 1_Region2.png,8,8,0,0,0,3,0,0,0,0
76,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 2_Region8.png,5,2,0,0,0,3,0,0,0,0
77,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 2_Region11.png,5,2,0,0,0,3,0,0,0,0
78,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 2_Region1.png,5,2,0,0,0,3,0,0,0,0
79,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 2_Region10.png,5,2,0,0,0,3,0,0,0,0
80,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 2_Region9.png,8,8,0,0,0,3,0,0,0,0
81,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 2_Region12.png,5,2,0,0,0,3,0,0,0,0
82,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 2_Region2.png,5,2,0,0,0,3,0,0,0,0
83,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 2_Region13.png,5,2,0,0,0,3,0,0,0,0
84,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 2_Region3.png,5,2,0,0,0,3,0,0,0,0
85,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 2_Region6.png,5,2,5,5,0,3,0,0,0,0
86,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 2_Region7.png,5,2,0,0,0,3,0,0,0,0
87,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 2_Region5.png,5,2,0,0,0,3,0,0,0,0
88,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 2_Region15.png,5,2,0,0,0,3,0,0,0,0
89,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 2_Region4.png,5,2,0,0,0,3,0,0,0,0
90,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 2_Region14.png,5,2,0,0,0,3,0,0,0,0
91,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 1_Region15.png,5,2,0,0,0,3,0,0,0,0
92,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 1_Region7.png,5,2,0,0,0,3,0,0,0,0
93,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 1_Region6.png,5,2,0,0,0,3,0,0,0,0
94,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 1_Region14.png,5,2,0,0,0,3,0,0,0,0
95,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 1_Region4.png,5,2,0,0,0,3,0,0,0,0
96,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 1_Region5.png,5,2,0,0,0,3,0,0,0,0
97,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 1_Region9.png,5,2,0,0,0,3,0,0,0,0
98,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 1_Region12.png,5,2,0,0,0,3,0,0,0,0
99,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 1_Region8.png,8,8,0,0,0,3,0,0,0,0
100,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 1_Region13.png,5,2,0,0,0,3,0,0,0,0
101,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 1_Region1.png,5,2,0,0,0,3,0,0,0,0
102,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 1_Region11.png,5,2,0,0,0,3,0,0,0,0
103,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 1_Region3.png,5,2,0,0,0,3,0,0,0,0
104,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 1_Region2.png,5,2,0,0,0,3,0,0,0,0
105,MB16CC004_6d236296-87b7-4316-9bbd-e24334a571e8.SCN - Series 1_Region10.png,5,2,0,0,0,3,0,0,0,0
106,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 3_Region15.png,5,2,0,0,0,3,0,0,0,0
107,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 3_Region8.png,5,2,0,0,0,3,0,0,0,0
108,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 3_Region1.png,0,4,5,5,0,3,0,0,0,0
109,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 3_Region9.png,5,2,0,0,0,3,0,0,0,0
110,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 3_Region14.png,5,2,0,0,0,3,0,0,0,0
111,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 3_Region2.png,5,2,0,0,0,3,0,0,0,0
112,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 3_Region3.png,5,2,0,0,0,3,0,0,0,0
113,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 3_Region6.png,0,4,5,5,3,3,0,0,0,0
114,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 3_Region12.png,5,2,0,0,0,3,0,0,0,0
115,MB16CC003_2a5a20f5-c72b-4ceb-80c8-36e0c66104e8.SCN - Series 3_Region13.png,8,8,0,0,0,3,0,0,0,0
